No action descriptors found. This may indicate an incorrectly configured application or missing application parts. To learn more, visit https://aka.ms/aspnet/mvc/app-parts
"Conexão aberta com sucesso!"
Now listening on: "http://localhost:5162"
Application started. Press Ctrl+C to shut down.
Hosting environment: "Development"
Content root path: "C:\TCC2\TCC\TCC.PostgresSQL.Consumer"
Request starting "HTTP/1.1" "GET" "http"://"localhost:5162""""/metrics""" - null null
Failed to determine the https port for redirect.
Request finished "HTTP/1.1" "GET" "http"://"localhost:5162""""/metrics""" - 200 null "text/plain; version=0.0.4; charset=utf-8" 220.1117ms
"19:36:28:877";1717
"19:36:29:965";187
"19:36:29:965";153
"19:36:31:135";177
"19:36:32:363";221
"19:36:33:541";167
"19:36:34:675";134
"19:36:35:849";160
"19:36:37:076";220
"19:36:38:223";135
